,Name,Latitude,Longitude,Location,Responsible,Type,WaterArea,Started,Closed,BlueFlag
9,Ved Kongelundskroen,"55,56278059475752","12,56134220358073",,DRAGØR KOMMUNE,Badevandsstation,Køge Bugt,31.12.1990 00.00.00,,False
10,Amager Sydstrand,"55,58107234553681","12,658562241276446",,DRAGØR KOMMUNE,Badevandsstation,Køge Bugt,31.12.1990 00.00.00,,False
11,Dragør Nordstrand,"55,6034555531332","12,673227748026212",,DRAGØR KOMMUNE,Badevandsstation,Nordlige Øresund,31.12.1990 00.00.00,,False
13,Søvang,"55,56501192136597","12,621983729910687",,DRAGØR KOMMUNE,Badevandsstation,Køge Bugt,31.12.1990 00.00.00,,False
14,"Dragør søbad, nord","55,58702896235373","12,675851272827456",,DRAGØR KOMMUNE,Badevandsstation,Køge Bugt,31.12.1990 00.00.00,,False
22,Hellerup Strand,"55,73263178861659","12,582466140588627",,GENTOFTE KOMMUNE,Badevandsstation,Nordlige Øresund,01.01.1990 00.00.00,,False
23,Skovshoved Syd,"55,757942420660335","12,599509939936606",Ved badebroen,GENTOFTE KOMMUNE,Badevandsstation,Nordlige Øresund,01.01.2020 00.00.00,,False
25,Charlottenlund Strandpark,"55,74361092450652","12,58800020904251",,GENTOFTE KOMMUNE,Badevandsstation,Nordlige Øresund,31.12.1990 00.00.00,,False
26,Bellevue strand,"55,77668612950274","12,592493982366353",,GENTOFTE KOMMUNE,Badevandsstation,Nordlige Øresund,31.12.1990 00.00.00,,False
27,Skovshoved Havbad,"55,76357011803029","12,602211008096978",,GENTOFTE KOMMUNE,Badevandsstation,Nordlige Øresund,01.01.2018 00.00.00,,False
32,Syd for Kastrup Lystbådehavn,"55,64042268518959","12,653669704980267",,TÅRNBY KOMMUNE,Badevandsstation,Nordlige Øresund,01.01.2011 00.00.00,,False
33,Scanport badestation,"55,637046153925986","12,656759502800412",20 meter øst for parkeringsområdet ved  Jacob Fortlingsvej og akkurat nord for den Gamle skudehavn.,TÅRNBY KOMMUNE,Badevandsstation,Nordlige Øresund,14.02.2023 00.00.00,,False
37,"Kastrup Søbad, nord for Kastrup lystbådehavn","55,64545531901956","12,649543574382358",,TÅRNBY KOMMUNE,Badevandsstation,Nordlige Øresund,01.05.2005 00.00.00,,False
1988,Lodsparken,"55,62734519990664","12,502265612848722",,HVIDOVRE KOMMUNE,Badevandsstation,Kalveboderne,01.05.2010 00.00.00,,False
1990,Mørtelrenden,"55,62875482640816","12,503579982433282",Udmunding Mørtelrenden,HVIDOVRE KOMMUNE,Badevandsstation,Kalveboderne,10.03.2022 00.00.00,,False
1991,Hvidovre Havn,"55,62547529065108","12,503528533039788",Udmunding Hvidovre Havn,HVIDOVRE KOMMUNE,Badevandsstation,Kalveboderne,10.03.2022 00.00.00,,False
2022,"Amager Strandpark, Lagunen","55,657922417142586","12,640032256927283",728959.23 6174011.55,KØBENHAVNS KOMMUNE,Badevandsstation,Øresund,01.01.2005 00.00.00,,False
2023,Stranden ved Valbyparken,"55,6372329068556","12,524962403312879",721850.31 6171326.51,KØBENHAVNS KOMMUNE,Badevandsstation,Mangler,26.05.2010 00.00.00,,False
2024,Vandtrappen Badezone,"55,64788784310548","12,546823560128423",723073.11 6172988.95,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,05.11.2021 00.00.00,,False
2026,Byskoven Badezone,"55,62187078007546","12,52322848575085",,KØBENHAVNS KOMMUNE,Badevandsstation,,26.05.2022 00.00.00,,False
2032,Svanemøllestranden,"55,71992178705187","12,584471299867506",725071.02 6180791.71,KØBENHAVNS KOMMUNE,Badevandsstation,Øresund,01.01.2007 00.00.00,,False
2033,Stubkaj,"55,70917279026226","12,595048212650582",Kronløbsbassinet ved Stubkaj,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,24.03.2024 00.00.00,,False
2034,Teglholm Brygge Badezone,"55,65141733834468","12,545755643210983",723073.11 6172988.95,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,05.11.2021 00.00.00,,False
2035,Søndre Refshale Badezone,"55,690162608075084","12,608567217749624",726886.65 6177480.06,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,15.01.2018 00.00.00,,False
2038,Halfdansgade Badezone,"55,66614080858703","12,574647983071321",724768.68 6174679.51,KØBENHAVNS KOMMUNE,Badevandsstation,København Havn,01.04.2016 00.00.00,,False
2040,Havnegade Badezone,"55,67819668336113","12,592806916387461",725878.91 6176115.38,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,05.11.2021 00.00.00,,False
2041,Kalvebod Bølge Badezone,"55,66909722819186","12,576254239086913",724848.00 6175036.50,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,23.05.2019 00.00.00,,False
2042,Fisketorvet Havnebad,"55,66268531286016","12,563929485293775",724168.14 6174321.57,KØBENHAVNS KOMMUNE,Badevandsstation,København Havn,01.01.2005 00.00.00,,False
2044,Havnevigen Badezone,"55,65454210496223","12,565669769620461",724389.11 6173372.60,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,01.12.2017 00.00.00,,False
2049,"Amager Strandpark, Øresund","55,65853567572035","12,644511036377196",729264.59 6174092.97,KØBENHAVNS KOMMUNE,Badevandsstation,Øresund,01.01.2005 00.00.00,,False
2050,Sandkaj Badezone,"55,70660213213731","12,597773946753037",726007.64 6179263.45,KØBENHAVNS KOMMUNE,Badevandsstation,København Havn,21.07.2017 00.00.00,,False
2052,Islands Brygge Havnebad,"55,668708300868346","12,577873308626224",724982.50 6175008.10,KØBENHAVNS KOMMUNE,Badevandsstation,København Havn,01.01.2007 00.00.00,,False
2059,Nordhavn Havsvømmebane,"55,7227431158118","12,60999759255535",Badebro for enden af Kattegatvej og derfra ca.  450 meter sydøst,KØBENHAVNS KOMMUNE,Badevandsstation,Nordlige Øresund,06.02.2025 00.00.00,,False
2061, La Banchina Badezone,"55,68929","12,61064",726939.42 6177412.80,KØBENHAVNS KOMMUNE,Badevandsstation,Københavns Havn,14.07.2020 00.00.00,,False
2063,Sluseholmen Havnebad,"55,64652051044792","12,553936974075146",723617.21 6172480.68,KØBENHAVNS KOMMUNE,Badevandsstation,København Havn,01.01.2007 00.00.00,,False
