,Stedtekst,StedID,Kommune,Type,Vandområde,Dato,Målested type,Målested GeoZone,"Målested, x-koordinat","Målested, y-koordinat",Prøvetype,Status,Analysefraktion,Stofparameter,Resultat-attribut,Resultat,Enhed,Detektionsgrænse,Kvalitetsmærke,Good_water
0, La Banchina Badezone,01C08816-50FC-4174-B138-D71A7A41AE86,København,Badevandsstation,Københavns Havn,2025-04-01,Badevandsstation,32,726936.2709363366,6177408.741313607,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,30.0,antal/100 ml,15.0,1,False
1,"Amager Strandpark, Lagunen",A737A4B7-CDAC-419C-BEC7-3B378D37CD38,København,Badevandsstation,Øresund,2025-04-01,Badevandsstation,32,728965.9999992349,6174016.999975729,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
2,"Amager Strandpark, Øresund",4071CFD8-3AAB-4142-8D3E-A4161E476DE8,København,Badevandsstation,Øresund,2025-04-10,Badevandsstation,32,729243.9999992137,6174099.999975547,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
3,Amager Sydstrand,414ECED6-2A07-4E81-9AED-C6FA81F9F9A0,Dragør,Badevandsstation,Køge Bugt,2024-08-20,Badevandsstation,32,730581.9999991802,6165531.999974946,Enkeltprøve,Godkendt,Total,Escherichia coli,<,30.0,antal/100 ml,15.0,2,False
4,Byskoven Badezone,CE05AC8C-288C-4D22-9EDC-2633DCFB95B3,København,Badevandsstation,,2025-04-10,Badevandsstation,32,721825.9999996985,6169627.999980043,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
5,Dragør Nordstrand,6B0DA2AE-4E80-477C-8D00-BBE2EC7C385C,Dragør,Badevandsstation,Nordlige Øresund,2024-08-20,Badevandsstation,32,731373.9999990973,6168069.999974342,Enkeltprøve,Godkendt,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,2,True
6,"Dragør Søbad, Syd",51179F3A-1808-4779-8F87-BD170DD6507F,Dragør,Badevandsstation,Mangler,1999-09-14,Badevandsstation,32,731609.9999990938,6166208.999974244,Enkeltprøve,Godkendt,Ej oplyst,Escherichia coli,,5.0,antal/100 ml,15.0,2,True
7,"Dragør søbad, nord",7DADBE61-DD2E-4433-84E6-9C714BEEAEF2,Dragør,Badevandsstation,Køge Bugt,2025-04-16,Badevandsstation,32,731635.9999990915,6166251.999974228,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
8,Fisketorvet Havnebad,743F1F78-557B-4B63-9E38-4A152A24EFDB,København,Badevandsstation,København Havn,2025-04-01,Badevandsstation,32,724153.9999995461,6174297.999978628,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
9,Halfdansgade Badezone,C47BB679-BB21-4311-9761-7C2A9728B80D,København,Badevandsstation,København Havn,2025-04-01,Badevandsstation,32,724807.9999995052,6174716.99997824,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
10,Halvandet Badezone,A9E5C080-F474-4067-A108-662BEF646FD2,København,Badevandsstation,Københavns Havn,2023-01-04,Badevandsstation,32,726792.9999993573,6178059.999976964,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,77.0,antal/100 ml,15.0,1,False
11,Havnegade Badezone,B14C0C24-0CAC-4C23-827F-5EEB57B26104,København,Badevandsstation,Københavns Havn,2025-04-01,Badevandsstation,32,725879.9417116032,6176116.786889989,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
12,Havnevigen Badezone,37EEB0F8-3056-4856-90CD-51812F817A58,København,Badevandsstation,Københavns Havn,2025-04-01,Badevandsstation,32,724309.9999995428,6173397.999978561,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
13,Helgoland,1909F087-F4B1-4B0F-A2FC-E842E8310475,København,Badevandsstation,Mangler,2004-08-31,Badevandsstation,32,728939.9999992307,6174814.99997572,Enkeltprøve,Godkendt,Ej oplyst,Escherichia coli,<,10.0,antal/100 ml,15.0,2,True
14,Hellerup Strand,80E232B1-A2EC-4754-83BD-2D080D1CE79B,Gentofte,Badevandsstation,Nordlige Øresund,2024-09-09,Badevandsstation,32,724916.99999945,6182136.999977974,Enkeltprøve,Godkendt,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,2,True
15,Hvidovre Havn,B1044611-14B7-4A44-950B-1D85479935EC,Hvidovre,Badevandsstation,Kalveboderne,2024-08-13,Badevandsstation,32,720565.9768621742,6169966.053073425,Enkeltprøve,Godkendt,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,2,True
16,Islands Brygge Havnebad,DC6E765D-44AF-4F4F-AA2E-90432C57410A,København,Badevandsstation,København Havn,2025-04-10,Badevandsstation,32,724995.9999994921,6175012.99997812,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
17,Kalvebod Bølge Badezone,1586F9B6-A2DD-4E20-B086-56011906E907,København,Badevandsstation,Københavns Havn,2025-04-01,Badevandsstation,32,724891.999999498,6175050.999978182,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
18,"Kastrup Søbad, nord for Kastrup lystbådehavn",4385760D-E084-4E34-8CF1-31E1728A5BA7,Tårnby,Badevandsstation,Nordlige Øresund,2025-03-26,Badevandsstation,32,729636.9999991956,6172661.999975339,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
19,Kastrup søbad,8F1EAC66-DB32-4BC3-AAC5-F9A522442897,Tårnby,Badevandsstation,Mangler,1994-07-26,Badevandsstation,32,730169.9999991654,6171345.999975035,Enkeltprøve,Godkendt,Ej oplyst,Escherichia coli,<,13.0,antal/100 ml,15.0,2,True
20,Lodsparken,440BE06A-4977-4CBB-B077-9CDBA4E3C119,Hvidovre,Badevandsstation,Kalveboderne,2024-08-13,Badevandsstation,32,720475.99999976,6170169.999980748,Enkeltprøve,Godkendt,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,2,True
21,Mørtelrenden,7891F2F9-5B3A-4B54-8D78-38D9571E9F9A,Hvidovre,Badevandsstation,Kalveboderne,2024-08-13,Badevandsstation,32,720550.7828370475,6170330.9503232,Enkeltprøve,Godkendt,Total,Escherichia coli,<,30.0,antal/100 ml,15.0,2,False
22,"Nordhavn, havsvømmebane",EDB28FEB-8762-43C1-A9A2-1A739AC5E5C4,København,Badevandsstation,Københavns Havn,2023-09-15,Badevandsstation,32,726674.999998835,6181154.0001266645,Enkeltprøve,Godkendt,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,2,True
23,Sandkaj Badezone,4FFFFE86-4C75-4D81-B639-9E7700E24E47,København,Badevandsstation,København Havn,2025-04-10,Badevandsstation,32,726027.9999993991,6179291.999977393,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
24,Scanport badestation,4DEEFDF8-25E0-4F88-B622-7AA3A7BA8F31,Tårnby,Badevandsstation,Nordlige Øresund,2025-03-26,Badevandsstation,32,730140.1556807247,6171750.750321477,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
25,Sluseholmen Havnebad,89200B05-2A32-4F09-A38C-ECC1E8205BBC,København,Badevandsstation,København Havn,2025-01-14,Badevandsstation,32,723617.9999995877,6172467.99997898,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,61.0,antal/100 ml,15.0,1,False
26,Stranden ved Valbyparken,96B565C7-9299-4F86-A4FB-2DE23116A093,København,Badevandsstation,Mangler,2025-04-09,Badevandsstation,32,721848.2512531185,6171342.031758583,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
27,Stubkaj,647C99FA-454D-4DAE-B2C8-7222E8AB90FE,København,Badevandsstation,Københavns Havn,2025-04-10,Badevandsstation,32,725841.9999988249,6179569.000126661,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
28,Svanemøllestranden,CF823D45-7424-4839-8D2A-71844B0E3CFF,København,Badevandsstation,Øresund,2025-04-06,Badevandsstation,32,725115.999999447,6180729.999977895,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
29,Syd for Kastrup Lystbådehavn,70A62DB6-5EAF-48F5-8898-7C12B4C4769E,Tårnby,Badevandsstation,Nordlige Øresund,2025-03-26,Badevandsstation,32,729925.999999178,6172115.999975168,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
30,Søndre Refshale Badezone,9487D1FB-0C49-41F7-8001-6DF3C60E3F7F,København,Badevandsstation,Københavns Havn,2025-01-15,Badevandsstation,32,726800.9999993606,6177498.999976977,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
31,Søvang,FDDB4975-A539-4634-B90D-95D672762BD4,Dragør,Badevandsstation,Køge Bugt,2024-08-20,Badevandsstation,32,728370.9999993547,6163624.999976408,Enkeltprøve,Godkendt,Total,Escherichia coli,<,30.0,antal/100 ml,15.0,2,False
32,Teglholm Brygge Badezone,61D67381-02D5-4B69-9634-725E9993A10B,København,Badevandsstation,Københavns Havn,2025-04-09,Badevandsstation,32,723075.6000123487,6172986.240759608,Enkeltprøve,Afventer kontrol,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,1,True
33,Vandtrappen Badezone,BA808A27-9F58-405A-B917-2E1E9B3F20BB,København,Badevandsstation,Københavns Havn,2025-04-09,Badevandsstation,32,723162.8420533657,6172597.149707364,Enkeltprøve,Afventer kontrol,Total,Intestinal enterokokker,<,15.0,antal/100 ml,15.0,1,True
34,Ved Kongelundskroen,BE6B1AA1-C2BC-4DA6-AB62-7F1937360850,Dragør,Badevandsstation,Køge Bugt,2024-08-27,Badevandsstation,32,724561.9999995929,6163178.9999786895,Enkeltprøve,Godkendt,Total,Escherichia coli,<,15.0,antal/100 ml,15.0,2,True
